,Date,AC SN,EICAS Message,MDC Message,LRU,ATA,B1-Equation,Type,Equation Description,Total Occurences,Consecutive FL,Intermittent,Reason(s) for flag,Priority,Known Top Message - Recommended Documents,MHIRJ ISE Recommendation,Additional Comments,MHIRJ ISE Input
8,2020-11-11,10222, ,NO LB-IOC-1 BUS OUTPUT,IAPS IOC 1B,22-12,B1-006989,Fault Message,"At least 2 of the following areoccurring; LB-IOC-1 input to MFD1is inactive, LB-IOC-1 input toMFD2 is inactive, LB-IOC-1 inputto PFD1 is inactive, LB-IOC-1input to PFD2 is inactive. Suspectthe IOC, or wiring.",4,2,0,Total occurances exceeded 2 occurances. Maximum consecutive flight legs exceeded 2 flight legs. ,0,Known Nuissance: N / In-Service Document: None / FIM Task: 22−12−04−810−807 / Remarks: MFD / PFD / Follow FIM / subsequent loss of another bus will cause evident loss of data on displays,0,0,0
9,2020-11-11,10222, ,NO RA-IOC-1 BUS OUTPUT,IAPS IOC 2A,22-12,B1-007028,Fault Message,"At least 2 of the following areoccurring; RA-IOC-1 input to MFD1is inactive, RA-IOC-1 input toMFD2 is inactive, RA-IOC-1 inputto PFD1 is inactive, RA-IOC-1input to PFD2 is inactive. Suspectthe IOC, or wiring.",4,2,0,Total occurances exceeded 2 occurances. Maximum consecutive flight legs exceeded 2 flight legs. ,0,,0,0,0
10,2020-11-11,10051,STEERING INOP (amber),NWS SOLENOID VALVE FAIL,NWS MANIFOLD,32-51,B1-007464,Fault Message,Possible failure conditions are:Failed open/Failed short/Over current/Landing Gear Selector Valve Fail.,2,1,0,Total occurances exceeded 2 occurances. ,0,"Known Nuissance: N / In-Service Document: BA Tx Ltr 670BA-00-215 / FIM Task: 32−51−50−810−801 / Remarks: Solenoid valve (SOV) and electro-hydraulic servo valve (EHSV) upgrade and Service Bulletin Vendors 700 
Goodrich VSB 53000-32-87 NOSE LANDING GEAR MANIFOLD ASSEMBLY INTRODUCTION OF NEW SOLENOID VALVE SEAL ",0,0,0
11,2020-11-11,10051,STEERING INOP (amber) - after stopped,SW POS DISAGREE,NWS PRESS SWITCH,32-51,B1-007466,Fault Message,SW POS DISAGREE switch positiondisagrees with the hydraulicsystem pressure switch and NWSsolenoid valve.,2,1,0,Total occurances exceeded 2 occurances. ,0,Known Nuissance: N / In-Service Document: None / FIM Task: 32−51−35−810−801 / Remarks: Crosscheck with PIREPS / Follow FIM,0,0,0
21,2020-11-11,10166, ,NO L-ED-1 BUS INPUT,IAPS IOC 1B,22-12,B1-007008,Fault Message,"IOC 1B is reporting L-EICASDisplay-1 input inactive, whileIOC 1A is reporting L-EICASDisplay-1 input active. Suspect afailed IOC 1B input, or wiring.",3,2,0,Total occurances exceeded 2 occurances. Maximum consecutive flight legs exceeded 2 flight legs. ,0,Known Nuissance: N / In-Service Document: None / FIM Task: 22−12−04−810−819 / Remarks: Crosscheck with PIREPS related to ED1 / Follow FIM,0,0,0
25,2020-11-11,15168, ,NO R-AHC-1 BUS INPUT,FCC 2,22-11,B1-245113,Fault Message,"AHC2 is strapped. FCC2 isreporting R-AHC-1 input inactive,while AHC2 is present at IOC2 andAHC2 is not reporting an internalor heading fault. Suspect FCC2, orwiring.Engines are running. FCC mayreport R-AHC-1 bus as failed for aperiod of 90+ seconds whilealigning after the R-AHC has beenpowered up.",9,2,0,Total occurances exceeded 2 occurances. Maximum consecutive flight legs exceeded 2 flight legs. ,0,"Known Nuissance: Y / In-Service Document: None / FIM Task: 22−12−14−810−819  / Remarks: System message, cross check with PIREPS & EICAS",0,0,0
29,2020-11-11,15164,Appropriate Door Caution/Warning,OUT-OF-RIG/UNREASON-FAR,FWD CARG LK SNSR,32-61,B1-006832,Fault Message,PSEU detects an unreasonablecondition seen by the specifiedsensor; target FAR (not closed orlocked) condition is detectedinstead of target NEAR (closed orlocked). PSEU logic forreasonableness test not definedyet. Sensor is healthy butrequires proper rigging.,2,1,0,Total occurances exceeded 2 occurances. ,0,,0,0,0
36,2020-11-11,10145, ,NO L-ED-1 BUS INPUT,IAPS IOC 1B,22-12,B1-007008,Fault Message,"IOC 1B is reporting L-EICASDisplay-1 input inactive, whileIOC 1A is reporting L-EICASDisplay-1 input active. Suspect afailed IOC 1B input, or wiring.",2,1,0,Total occurances exceeded 2 occurances. ,0,Known Nuissance: N / In-Service Document: None / FIM Task: 22−12−04−810−819 / Remarks: Crosscheck with PIREPS related to ED1 / Follow FIM,0,0,0
14,2020-11-11,15469,AFT CARGO DOOR (C),DI26:UNREASON/OPEN WIRE,AFT CARG DR SW,32-61,B1-005904,Fault Message,"PSEU detects an out-of-configuration state of thediscrete input (reasonablenesstest failed), in the ""not locked""condition. Switch may be faultyopen, mis-rigged open or aircraftwiring open circuit. (This is anaircraft problem).",2,1,0,Total occurances exceeded 2 occurances. ,1,Known Nuissance: N / In-Service Document: CRJ700/900/1000-SL-52-026 / FIM Task: 52−70−02−810−809 / Remarks: Prox Switch Sensing Enhancement,"If repetitive msg logs, verify SL for sensor enhancement? Any other or just follow FIM when posted once or after a few X consecutive legs?
Follow FIM TASK 52−70−02−810−809:
1. Defective wiring interface.
2. Rigging of Proximity switch PX102 is incorrect.
3. Proximity switch PX102 is unserviceable.",0,"Additional specialist input? Priority Ok?

Not fleet wide message. 
From 1/6/19 to 1/3/20 posted 2205 on 209 A/C.
(MDT logic only logs it in AIR)"
13,2020-11-11,15469, ,LA&LB IOC-6 BUS DEGRADED,PSEU,32-61,B1-047818,Fault Message,PSEU detected one or more PSEUinput labels missing from the LA-IOC-6 bus and the LB-IOC-6 bus fora 14-second period.,13,2,0,Total occurances exceeded 2 occurances. Maximum consecutive flight legs exceeded 2 flight legs. ,2,Known Nuissance: N / In-Service Document: None / FIM Task: 32−61−01−810−816 / Remarks: PSEU detected one or more PSEU input labels missing from the LA-IOC-6 bus and the LB-IOC-6 bus for 14 s.  Cross check with PIREPS &  EICAS / Follow FIM,"What to do if posting on ever flight leg?
Follow FIM 32−61−01−810−816:
- Defective PSEU A42
- Defective wiring interface. ","If posting on every leg, would this make sense to reccommend? (based only on MDC msgs):
1. Slave a known good PSEU - report back flight leg when replaced (Access to the AIRCRAFT HISTORY page (AMM 45−45−00−970−806), on AIRCRAFT HISTORY page, select FLIGHT LEG SUMMARY page, nore flight leg number the top of LEG # list)
2. If item 1 did not stop MDC msg, check wiring per FIM ref. ","Specialist input? Priority ok?
What if posting every single flight leg? (there is 1 case on 15469 around 12/5 to 12/16 2020)
Posted 2099 msgs from 6/1/19 to 3/1/20 on 296 A/C
(All msgs in AIR per logic), but also posted 4051 current msgs on 367 A/C where 5 A/C were close to or above 100 msgs each. "
